Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Arkansas
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Arkansas
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Arkansas
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Arkansas
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Arkansas
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Arkansas
AGHE4,,Agalinis heterophylla (Nutt.) Small ex Britton,prairie false foxglove,Scrophulariaceae,Arkansas
AGHE4,GEHE5,Gerardia heterophylla Nutt.,,Scrophulariaceae,Arkansas
AGHO4,,Agalinis homalantha Pennell,San Antonio false foxglove,Scrophulariaceae,Arkansas
AGHO4,GEHO4,Gerardia homalantha (Pennell) Pennell,,Scrophulariaceae,Arkansas
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Arkansas
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Arkansas
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Arkansas
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Arkansas
AGNU,,Agalinis nuttallii Shinners,Nuttall's false foxglove,Scrophulariaceae,Arkansas
AGNU,GELO,Gerardia longifolia Nutt.,,Scrophulariaceae,Arkansas
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,Arkansas
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Arkansas
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Arkansas
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Arkansas
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Arkansas
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Arkansas
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Arkansas
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Arkansas
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Arkansas
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Arkansas
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Arkansas
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Arkansas
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Arkansas
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Arkansas
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Arkansas
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Arkansas
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Arkansas
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Arkansas
