Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGEX,AGAM2,Agrostis ampla Hitchc.,,Poaceae,New Mexico
AGEX,AGAS4,Agrostis asperifolia Trin.,,Poaceae,New Mexico
AGEX,AGEXM3,Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.,,Poaceae,New Mexico
AGEX,AGEXM,Agrostis exarata Trin. var. minor Hook.,,Poaceae,New Mexico
AGEX,AGEXM2,Agrostis exarata Trin. var. monolepis (Torr.) Hitchc.,,Poaceae,New Mexico
AGEX,AGEXP2,Agrostis exarata Trin. var. pacifica Vasey,,Poaceae,New Mexico
AGEX,AGEXP,Agrostis exarata Trin. var. purpurascens Hultén,,Poaceae,New Mexico
AGEX,AGLO2,Agrostis longiligula Hitchc.,,Poaceae,New Mexico
AGEX,AGLOA,Agrostis longiligula Hitchc. var. australis J.T. Howell,,Poaceae,New Mexico
AGEX,AGME,Agrostis melaleuca (Trin.) Hitchc.,,Poaceae,New Mexico
AGEX,AGMIM,Agrostis microphylla Steud. var. major Vasey,,Poaceae,New Mexico
AGFR,,Agropyron fragile (Roth) P. Candargy,Siberian wheatgrass,Poaceae,New Mexico
AGFR,AGCRF,Agropyron cristatum (L.) Gaertn. ssp. fragile (Roth) Á. Löve,,Poaceae,New Mexico
AGFR,AGCRF2,Agropyron cristatum (L.) Gaertn. var. fragile (Roth) Dorn,,Poaceae,New Mexico
AGFR,AGFRM,Agropyron fragile (Roth) P. Candargy ssp. mongolicum (Keng) D.R. Dewey,,Poaceae,New Mexico
AGFR,AGFRS,Agropyron fragile (Roth) P. Candargy ssp. sibiricum (Willd.) Melderis,,Poaceae,New Mexico
AGFR,AGFRS2,Agropyron fragile (Roth) P. Candargy var. sibiricum (Willd.) Tzvelev,,Poaceae,New Mexico
AGFR,AGMO6,Agropyron mongolicum Keng,,Poaceae,New Mexico
AGFR,AGSI,Agropyron sibiricum (Willd.) P. Beauv.,,Poaceae,New Mexico
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,New Mexico
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,New Mexico
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,New Mexico
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,New Mexico
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,New Mexico
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,New Mexico
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,New Mexico
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,New Mexico
AGGLG,,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,Asteraceae,New Mexico
AGGLG,AGTU3,Agoseris turbinata Rydb.,,Asteraceae,New Mexico
AGGLG,TRGL7,Troximon glaucum Pursh,,Asteraceae,New Mexico
