Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Iowa
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Iowa
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Iowa
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Iowa
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Iowa
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Iowa
AGROP2,,Agropyron Gaertn.,wheatgrass,Poaceae,Iowa
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Iowa
AGROS2,,Agrostis L.,bentgrass,Poaceae,Iowa
AGSC,,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,Lamiaceae,Iowa
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller,,Lamiaceae,Iowa
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,Iowa
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,Iowa
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,Iowa
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,Poaceae,Iowa
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,Poaceae,Iowa
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,Poaceae,Iowa
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,Poaceae,Iowa
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,Poaceae,Iowa
AGSK,,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,Scrophulariaceae,Iowa
AGSK,GESK2,Gerardia skinneriana Alph. Wood,,Scrophulariaceae,Iowa
AGST,,Agrimonia striata Michx.,roadside agrimony,Rosaceae,Iowa
AGST2,,Agrostis stolonifera L.,creeping bentgrass,Poaceae,Iowa
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,,Poaceae,Iowa
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,,Poaceae,Iowa
AGST2,AGMA10,Agrostis maritima Lam.,,Poaceae,Iowa
AGST2,AGPA17,Agrostis palustris Huds.,,Poaceae,Iowa
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,,Poaceae,Iowa
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.) Farw.,,Poaceae,Iowa
AGTE3,,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,Scrophulariaceae,Iowa
AGTEM,,Agalinis tenuifolia (Vahl) Raf. var. macrophylla (Benth.) S.F. Blake,slenderleaf false foxglove,Scrophulariaceae,Iowa
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,,Scrophulariaceae,Iowa
AGTEM,GEBE,Gerardia besseyana Britton,,Scrophulariaceae,Iowa
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Benth.) Pennell,,Scrophulariaceae,Iowa
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Benth.,,Scrophulariaceae,Iowa
